"shapeid","x","y"
"1432.0","291273.631","93434.92"
"1433.0","291346.0","93323.0"
"1433.0","291323.2320730272","93370.49962770911"
"1434.0","291472.9315447858","93563.60096606708"
"1434.0","291555.82","93616.62"
"1435.0","291458.744","93554.526"
"1435.0","291472.9315447858","93563.60096606708"
"1436.0","291205.687","93615.813"
"1436.0","291256.0","93626.0"
"1436.0","291265.33803058614","93640.43150181495"
"1437.0","291265.33803058614","93640.43150181495"
"1437.0","291278.0","93660.0"
"1437.0","291302.0","93669.0"
"1438.0","291467.0","93645.0"
"1438.0","291401.0","93676.0"
"1438.0","291393.0","93685.0"
"1439.0","291560.62495","93616.54903"
"1439.0","291560.0694018759","93629.93131323886"
"1440.0","291560.0694018759","93629.93131323886"
"1440.0","291559.888","93634.301"
"1440.0","291584.0","93714.0"
"1440.0","291583.0","93748.0"
"1440.0","291570.0","93786.0"
"1441.0","291544.75","91867.437"
"1441.0","291602.203","91912.543"
"1441.0","291624.418","91924.405"
"1441.0","291640.0","91929.0"
"1441.0","291644.36843","91930.28821"
"1442.0","293132.0","93988.0"
"1442.0","293115.5609364201","93956.18245758726"
"1443.0","293115.5609364201","93956.18245758726"
"1443.0","293101.0","93928.0"
"1443.0","293103.0","93905.0"
"1444.0","293195.50825670414","94035.26299869345"
"1444.0","293197.341","94038.644"
"1445.0","293152.0","93955.0"
"1445.0","293157.975744717","93966.02391193638"
"1446.0","293157.975744717","93966.02391193638"
"1446.0","293195.50825670414","94035.26299869345"
"1447.0","293252.0","94025.0"
"1447.0","293256.0","94014.0"
"1447.0","293300.0","94022.0"
"1447.0","293323.0","94033.0"
"1447.0","293323.988","94046.136"
"1448.0","293252.0","94025.0"
"1448.0","293284.0","94027.0"
"1448.0","293323.988","94046.136"
"1449.0","293323.0","94462.0"
"1449.0","293296.0","94464.0"
"1449.0","293262.25386725244","94490.99690619804"
"1450.0","293262.25386725244","94490.99690619804"
"1450.0","293246.0","94504.0"
"1450.0","293240.707","94509.293"
"1451.0","293398.1867487614","94157.90360594544"
"1451.0","293394.0","94178.0"
"1451.0","293375.986","94176.164"
"1452.0","293354.266","94093.953"
"1452.0","293364.0","94105.0"
"1452.0","293400.752","94118.253"
"1452.0","293404.0","94130.0"
"1452.0","293398.1867487614","94157.90360594544"
"1453.0","293755.7045574461","94145.40789498303"
"1453.0","293672.0","94206.0"
"1454.0","293806.0","94109.0"
"1454.0","293755.7045574461","94145.40789498303"
"1455.0","294017.0","94499.0"
"1455.0","294062.0","94460.0"
"1456.0","292674.1234045049","94003.38978883134"
"1456.0","292675.0","94009.0"
"1457.0","292690.0","93917.0"
"1457.0","292670.0","93977.0"
"1457.0","292674.1234045049","94003.38978883134"
"1458.0","292722.0","94055.0"
"1458.0","292724.6345301658","94053.80248628827"
"1459.0","292724.6345301658","94053.80248628827"
"1459.0","292733.0","94050.0"
"1459.0","292809.4283603601","94050.0"
"1460.0","292809.4283603601","94050.0"
"1460.0","292837.0","94050.0"
"1461.0","293775.6300793772","91506.02483406059"
"1461.0","293797.697","91489.971"
"1461.0","293800.345","91446.511"
"1461.0","293774.408","91415.979"
"1461.0","293762.881","91417.225"
"1461.0","293756.6026575095","91426.38348912216"
"1462.0","293742.0","91515.0"
"1462.0","293767.399","91512.013"
"1462.0","293775.6300793772","91506.02483406059"
"1462.1","293756.6026575095","91426.38348912216"
"1462.1","293745.902","91441.993"
"1462.1","293722.224","91457.726"
"1462.1","293721.29","91473.771"
"1462.1","293742.0","91515.0"
"1463.0","293727.048","91594.902"
"1463.0","293745.035","91672.454"
"1463.0","293747.65903","91680.42428"
"1464.0","294013.3845","91434.77756"
"1464.0","294022.0","91429.0"
"1464.0","294119.0","91380.0"
"1465.0","294013.3845","91434.77756"
"1465.0","294021.0","91445.0"
"1465.0","294064.56939577137","91498.97402759739"
"1466.0","294064.56939577137","91498.97402759739"
"1466.0","294088.0","91528.0"
"1466.0","294128.0","91561.0"
"1467.0","293851.587","91774.675"
"1467.0","293815.807","91674.797"
"1467.0","293804.061","91672.138"
"1467.0","293772.5841623719","91679.71373724102"
"1468.0","293772.5841623719","91679.71373724102"
"1468.0","293755.581","91683.806"
"1468.0","293747.65903","91680.42428"
"1469.0","292960.0","92378.0"
"1469.0","292960.2631505061","92379.97362879611"
"1470.0","292960.2631505061","92379.97362879611"
"1470.0","292964.0","92408.0"
"1470.0","293008.0","92477.0"
"1471.0","292960.0","92378.0"
"1471.0","292909.0","92380.0"
"1472.0","292804.0","92218.0"
"1472.0","292894.0","92199.0"
"1473.0","292923.723","92059.707"
"1473.0","292867.8","92001.2"
"1473.0","292845.095376042","92018.96087519295"
"1474.0","292845.095376042","92018.96087519295"
"1474.0","292843.0","92020.6"
"1475.0","293115.197","92631.926"
"1475.0","293086.406","92572.813"
"1475.0","293101.168","92552.275"
"1475.0","293121.065","92545.429"
"1476.0","293324.69381164014","94538.75889083256"
"1476.0","293388.0","94500.0"
"1477.0","293290.0","94560.0"
"1477.0","293324.69381164014","94538.75889083256"
"1478.0","293022.9968776198","94426.30333832972"
"1478.0","293060.0","94447.0"
"1478.0","293072.0","94463.0"
"1479.0","293001.0","94414.0"
"1479.0","293022.9968776198","94426.30333832972"
"1480.0","293300.0630256682","94521.17121791474"
"1480.0","293317.0","94500.0"
"1480.0","293320.0","94486.0"
"1481.0","293288.56955542334","94554.27822169341"
"1481.0","293285.0","94540.0"
"1481.0","293300.0630256682","94521.17121791474"
"1482.0","293290.0","94560.0"
"1482.0","293288.56955542334","94554.27822169341"
"1483.0","293365.249","94409.661"
"1483.0","293333.0","94440.0"
"1483.0","293323.0","94462.0"
"1484.0","292291.14","92433.254"
"1484.0","292329.0","92509.0"
"1485.0","292343.054","90136.692"
"1485.0","292275.916","90138.208"
"1486.0","292234.85524734814","90621.80220960188"
"1486.0","292293.96213332703","90637.75168677079"
"1487.0","292293.96213332703","90637.75168677079"
"1487.0","292306.0","90641.0"
"1488.0","292173.0","90605.34098"
"1488.0","292180.0","90607.0"
"1488.0","292234.85524734814","90621.80220960188"
"1489.0","291727.0","91334.0"
"1489.0","291683.0","91272.0"
"1490.0","291632.9392053513","91363.03534157676"
"1490.0","291651.0","91378.0"
"1490.0","291671.0","91373.0"
"1490.0","291727.0","91334.0"
"1491.0","291616.0","91349.0"
"1491.0","291632.9392053513","91363.03534157676"
"1492.0","291683.0","91272.0"
"1492.0","291667.48395542824","91257.453708214"
"1493.0","291667.48395542824","91257.453708214"
"1493.0","291635.0","91227.0"
"1494.0","291791.0","91049.0"
"1494.0","291694.935","91041.643"
"1495.0","291625.31571407535","91025.69209998527"
"1495.0","291544.0","91020.0"
"1496.0","291644.0","91027.0"
"1496.0","291625.31571407535","91025.69209998527"
"1497.0","292149.0","91139.0"
"1497.0","292100.0","91107.0"
"1497.0","292019.0","91070.0"
"1498.0","292127.35329","90783.73221"
"1498.0","292123.57571","90789.57571"
"1498.0","292114.0","90812.0"
"1498.0","292088.76963949203","90879.0898222598"
"1499.0","292088.76963949203","90879.0898222598"
"1499.0","292070.0","90929.0"
"1500.0","292070.0","90602.0"
"1500.0","292061.471","90515.124"
"1500.0","292059.5100303422","90514.93976577696"
"1501.0","292059.5100303422","90514.93976577696"
"1501.0","291975.0","90507.0"
"1502.0","291869.8860757798","90136.35883190292"
"1502.0","291864.22000000003","90127.22"
"1503.0","291906.616","90204.397"
"1503.0","291897.22000000003","90175.02"
"1503.0","291877.42","90160.22"
"1503.0","291876.62","90147.22"
"1503.0","291869.8860757798","90136.35883190292"
"1504.0","292245.238022435","90143.07604117283"
"1504.0","292189.0","90152.0"
"1505.0","292275.916","90138.208"
"1505.0","292245.238022435","90143.07604117283"
"1506.0","292311.76530733303","90078.54019060462"
"1506.0","292270.955","90079.946"
"1506.0","292264.165","90090.542"
"1506.0","292270.9638252449","90118.12031709006"
"1507.0","292343.054","90136.692"
"1507.0","292351.706","90091.044"
"1507.0","292344.137","90078.668"
"1507.0","292322.657","90078.165"
"1507.0","292311.76530733303","90078.54019060462"
"1507.1","292270.9638252449","90118.12031709006"
"1507.1","292275.916","90138.208"
"1508.0","292364.70421","90461.59159"
"1508.0","292397.987","90471.29000000001"
"1508.0","292402.90944977954","90472.89795243987"
"1509.0","292402.90944977954","90472.89795243987"
"1509.0","292492.0","90502.0"
"1510.0","294289.0","91915.0"
"1510.0","294329.0","91939.0"
"1510.0","294341.0","91930.0"
"1511.0","294268.0","91766.0"
"1511.0","294274.0637713905","91773.55486271599"
"1512.0","294274.0637713905","91773.55486271599"
"1512.0","294329.0","91842.0"
"1512.0","294350.0","91858.0"
"1513.0","294468.0","91921.0"
"1513.0","294457.0","91945.0"
"1513.0","294433.0","91970.0"
"1514.0","293297.0","94126.0"
"1514.0","293299.5141074853","94124.59306390211"
"1515.0","293299.5141074853","94124.59306390211"
"1515.0","293354.266","94093.953"
"1516.0","294795.08071917616","94479.44730308949"
"1516.0","294788.0","94506.0"
"1517.0","294804.0","94446.0"
"1517.0","294795.08071917616","94479.44730308949"
"1518.0","294972.0","93891.0"
"1518.0","294927.484","93971.125"
"1519.0","292803.6014302359","92753.46062134128"
"1519.0","292749.0","92779.0"
"1520.0","292811.0","92750.0"
"1520.0","292803.6014302359","92753.46062134128"
"1521.0","292818.2190422104","92771.07099603812"
"1521.0","292805.2216966209","92814.32617838697"
"1522.0","292805.2216966209","92814.32617838697"
"1522.0","292793.0","92855.0"
"1523.0","292818.631","92769.7"
"1523.0","292818.2190422104","92771.07099603812"
"1524.0","292371.8","92697.6"
"1524.0","292343.2","92699.0"
"1524.0","292326.519","92621.28"
"1525.0","294360.0","92480.0"
"1525.0","294392.58514519635","92495.03929778293"
"1526.0","294392.58514519635","92495.03929778293"
"1526.0","294399.0","92498.0"
"1526.0","294425.0","92518.0"
"1527.0","294349.594","92387.237"
"1527.0","294278.60000000003","92396.0"
"1528.0","294491.9337614058","92362.88574411186"
"1528.0","294510.60000000003","92356.2"
"1529.0","294427.4","92386.0"
"1529.0","294491.9337614058","92362.88574411186"
"1530.0","294510.60000000003","92356.2"
"1530.0","294501.8065005768","92373.64401511602"
"1531.0","294501.8065005768","92373.64401511602"
"1531.0","294486.0","92405.0"
"1532.0","294473.75866929395","92343.08044356869"
"1532.0","294507.0","92332.0"
"1533.0","294423.0","92360.0"
"1533.0","294473.75866929395","92343.08044356869"
"1534.0","294349.594","92387.237"
"1534.0","294351.60000000003","92399.6"
"1534.0","294427.4","92386.0"
"1535.0","294486.0","92405.0"
"1535.0","294539.0","92443.0"
"1536.0","294153.0","92335.0"
"1536.0","294137.099","92271.203"
"1537.0","294499.0","92278.0"
"1537.0","294438.14886233833","92304.27662762662"
"1538.0","294438.14886233833","92304.27662762662"
"1538.0","294411.0","92316.0"
"1539.0","293776.90862770384","92083.25037447948"
"1539.0","293725.675","92082.525"
"1540.0","293804.64","92083.643"
"1540.0","293776.90862770384","92083.25037447948"
"1541.0","293849.53","92033.719"
"1541.0","293827.0","92086.0"
"1542.0","293808.713","92016.414"
"1542.0","293804.64","92083.643"
"1543.0","293822.0","92335.0"
"1543.0","293795.0","92347.0"
"1543.0","293789.0","92361.0"
"1543.0","293761.0","92366.0"
"1543.0","293754.0","92344.0"
"1543.0","293699.0","92342.0"
"1544.0","293914.0","92411.0"
"1544.0","293950.0","92415.0"
"1544.0","293945.2683882862","92448.46044877416"
"1544.1","293927.66595866904","92477.06038338035"
"1544.1","293907.0","92474.0"
"1544.1","293914.0","92411.0"
"1545.0","293945.2683882862","92448.46044877416"
"1545.0","293940.946","92479.027"
"1545.0","293927.66595866904","92477.06038338035"
"1546.0","293823.09931","92391.11784"
"1546.0","293817.965","92392.252"
"1546.0","293730.0","92408.0"
"1547.0","293795.0","92264.0"
"1547.0","293786.0","92240.0"
"1547.0","293789.197","92204.344"
"1547.0","293797.0","92174.0"
"1548.0","294597.0","92227.0"
"1548.0","294561.0","92159.0"
"1549.0","294400.0","92105.0"
"1549.0","294375.0","92067.0"
"1549.0","294338.2036567485","92053.50800747446"
"1550.0","294338.2036567485","92053.50800747446"
"1550.0","294315.0","92045.0"
"1551.0","294387.2540951836","92112.46649242767"
"1551.0","294400.0","92105.0"
"1552.0","294335.894","92142.553"
"1552.0","294387.2540951836","92112.46649242767"
"1553.0","294400.0","92105.0"
"1553.0","294466.0","92067.0"
"1554.0","290327.488","93321.33"
"1554.0","290314.876","93339.722"
"1554.0","290264.0","93430.0"
"1555.0","290153.738600082","93563.71971811123"
"1555.0","290196.482","93564.515"
"1555.0","290207.971","93564.874"
"1556.0","290121.721","93563.124"
"1556.0","290153.738600082","93563.71971811123"
"1557.0","293327.901","94262.308"
"1557.0","293307.0","94279.0"
"1557.0","293296.0","94280.0"
"1557.0","293252.0","94228.0"
"1558.0","293093.0","94124.0"
"1558.0","293030.0","94088.0"
"1558.0","292991.0","94079.0"
"1559.0","293137.5614318063","94061.89873312265"
"1559.0","293125.0","94068.0"
"1559.0","293093.0","94124.0"
"1560.0","293160.0","94051.0"
"1560.0","293137.5614318063","94061.89873312265"
"1561.0","293181.0","94149.0"
"1561.0","293160.0","94051.0"
"1562.0","290652.0","91679.0"
"1562.0","290637.0","91692.0"
"1562.0","290673.0","91725.0"
"1562.0","290701.0","91702.0"
"1563.0","294037.505","92321.789"
"1563.0","294029.117","92312.419"
"1563.0","294026.221","92292.374"
"1563.0","294066.133","92283.184"
"1563.0","294104.2176337194","92276.75427313654"
"1564.0","294104.2176337194","92276.75427313654"
"1564.0","294137.099","92271.203"
"1565.0","291554.062","93145.989"
"1565.0","291583.4462872629","93152.3600664975"
"1566.0","291583.4462872629","93152.3600664975"
"1566.0","291622.414","93160.809"
"1567.0","291774.0","93287.0"
"1567.0","291855.0","93290.0"
"1567.0","291904.0","93284.0"
"1568.0","292033.0","93272.0"
"1568.0","292085.0","93276.0"
"1569.0","292118.0","93280.0"
"1569.0","292171.56159008853","93287.93505038349"
"1570.0","292171.56159008853","93287.93505038349"
"1570.0","292172.0","93288.0"
"1570.0","292199.0","93292.0"
"1571.0","291662.0","93028.0"
"1571.0","291642.909","93070.0"
"1571.0","291637.0","93083.0"
"1572.0","291622.0","92920.125"
"1572.0","291650.931770673","92950.99447765396"
"1573.0","291650.931770673","92950.99447765396"
"1573.0","291677.125","92978.942"
"1573.0","291648.302","93016.695"
"1574.0","294319.0","92006.0"
"1574.0","294308.0","91976.0"
"1574.0","294284.0","91946.0"
"1575.0","294526.0","91933.0"
"1575.0","294540.34503208037","91936.98473113345"
"1576.0","294540.34503208037","91936.98473113345"
"1576.0","294562.0","91943.0"
"1576.0","294591.0","92008.0"
"1577.0","294152.0","91746.0"
"1577.0","294144.0","91778.0"
"1577.0","294148.0","91790.0"
"1577.0","294190.0","91807.0"
"1578.0","294190.0","91807.0"
"1578.0","294213.458","91741.971"
"1578.0","294217.6766557425","91736.76590910276"
"1579.0","294217.6766557425","91736.76590910276"
"1579.0","294223.521","91729.555"
"1580.0","294362.10403633484","91851.78441377399"
"1580.0","294387.0","91839.0"
"1580.0","294423.0","91842.0"
"1581.0","294350.0","91858.0"
"1581.0","294362.10403633484","91851.78441377399"
"1582.0","290843.0","92642.0"
"1582.0","290856.0","92606.0"
"1582.0","290875.0","92594.0"
"1582.0","290885.653","92566.938"
"1583.0","290411.0","92410.0"
"1583.0","290434.0","92405.0"
"1583.0","290455.0","92390.0"
"1583.0","290477.879","92363.756"
"1584.0","294660.0","94504.0"
"1584.0","294671.0","94546.0"
"1584.0","294669.0","94566.0"
"1584.0","294634.53276182973","94613.87116412536"
"1585.0","294634.53276182973","94613.87116412536"
"1585.0","294633.0","94616.0"
"1586.0","294326.0","94914.0"
"1586.0","294307.0","94941.0"
"1586.0","294287.0","94947.0"
"1586.0","294254.0","94907.0"
"1586.0","294255.0","94892.0"
"1586.0","294297.0","94832.0"
"1587.0","294297.0","94832.0"
"1587.0","294311.0","94842.0"
"1587.0","294358.0","94835.0"
"1587.0","294374.0","94845.0"
"1588.0","294236.0","94619.0"
"1588.0","294228.0","94637.0"
"1588.0","294178.0","94696.0"
"1589.0","294236.0","94619.0"
"1589.0","294190.0","94593.0"
"1589.0","294167.0","94588.0"
"1589.0","294141.922","94591.831"
"1590.0","294626.0","94712.0"
"1590.0","294637.0","94783.0"
"1591.0","294626.0","94712.0"
"1591.0","294703.0","94712.0"
"1592.0","294566.0","94771.0"
"1592.0","294566.0","94763.0"
"1592.0","294569.0","94690.0"
"1592.0","294619.0","94691.0"
"1593.0","294320.0","94741.0"
"1593.0","294270.178","94736.218"
"1593.0","294258.995","94735.1"
"1594.0","294633.0","94616.0"
"1594.0","294618.1342688937","94638.6898001096"
"1595.0","294618.1342688937","94638.6898001096"
"1595.0","294614.0","94645.0"
"1595.0","294619.0","94691.0"
"1596.0","294608.0","94862.0"
"1596.0","294608.0","94847.0"
"1596.0","294609.0","94808.0"
"1596.0","294617.0","94794.0"
"1596.0","294637.0","94783.0"
"1597.0","294242.578","91680.266"
"1597.0","294287.0","91691.0"
"1597.0","294322.0","91673.0"
"1598.0","294413.0","91747.0"
"1598.0","294444.87385701586","91728.40691674074"
"1599.0","294444.87385701586","91728.40691674074"
"1599.0","294473.0","91712.0"
"1600.0","294121.2","91473.1"
"1600.0","294112.5","91460.5"
"1600.0","294153.0","91427.0"
"1600.0","294119.0","91380.0"
"1601.0","294296.57913945423","91512.21103854466"
"1601.0","294292.0","91500.0"
"1601.0","294270.0","91487.0"
"1601.0","294253.555","91493.168"
"1602.0","294270.0","91581.0"
"1602.0","294274.0","91555.0"
"1602.0","294298.0","91516.0"
"1602.0","294296.57913945423","91512.21103854466"
"1603.0","294650.0","91980.0"
"1603.0","294717.0","91947.0"
"1604.0","294352.61595","91624.40553"
"1604.0","294359.0","91616.0"
"1604.0","294407.0","91540.0"
"1605.0","294816.26400424674","91772.9616035187"
"1605.0","294797.0","91757.0"
"1605.0","294768.0","91720.0"
"1606.0","294832.0","91786.0"
"1606.0","294816.26400424674","91772.9616035187"
"1607.0","294823.0","91948.0"
"1607.0","294866.0","91947.0"
"1607.0","294916.0","91955.0"
"1608.0","294402.1758207589","92108.7299784439"
"1608.0","294400.0","92105.0"
"1609.0","294435.0","92165.0"
"1609.0","294402.1758207589","92108.7299784439"
"1610.0","294518.02591883973","92079.72022958363"
"1610.0","294503.0","92052.0"
"1611.0","294561.0","92159.0"
"1611.0","294518.02591883973","92079.72022958363"
"1612.0","294503.0","92052.0"
